id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
297,/fdml/scans/perlin/perlin1.obj,30,0.1,0.0,10,0.0,26.780150300000003,1.0,0.03459841859649074,3.2068624086445867,12.3,1.0,0.0001477265627117537,3.6656856536865173e-07,0.0035393115354605134,2.2888183593749966e-05
298,/fdml/scans/perlin/perlin1.obj,30,0.1,0.01,10,0.0,414.76300840000005,1.0,1.8491372301212075,3.150840869196675,17900.8,1.0,0.21499379299114918,0.000533485412597771,3.624137035260387,0.023436737060546862
299,/fdml/scans/perlin/perlin1.obj,30,0.1,0.025,10,0.0,1168.1098667,1.0,1.8694709653920973,3.1424598154122108,87823.0,1.0,1.054779668049847,0.002617329359050277,10.805488623498167,0.06987743377685546
300,/fdml/scans/perlin/perlin1.obj,30,0.1,0.05,10,0.0,2890.7595831,1.0,1.8714612976856113,3.14349452235044,260973.6,1.0,3.134368527348252,0.007777619361851477,19.39902551438471,0.12545051574707042
301,/fdml/scans/perlin/perlin1.obj,30,0.05,0.0,10,0.0,27.3979789,1.0,0.010781790507859022,3.17029332685975,11.1,1.0,8.332138445632451e-06,2.0675361156463586e-08,0.0003907989820404318,2.527236938476559e-06
302,/fdml/scans/perlin/perlin1.obj,30,0.05,0.01,10,0.0,1727.3179624999998,1.0,1.8191756367442378,3.1914473935054715,73474.7,1.0,0.05515327681531614,0.0001368572935459086,1.6441134381411906,0.010632228851318332
303,/fdml/scans/perlin/perlin1.obj,30,0.05,0.025,10,0.0,9201.8620833,1.0,1.873414402929787,3.1519695161435526,770230.1,1.0,0.5781679124576333,0.001434665359575988,8.924617364331757,0.05771412849426266
304,/fdml/scans/perlin/perlin1.obj,30,0.05,0.05,10,1.0,25475.906764222225,1.0,1.9988414766638019,3.146996204122628,2708017.111111111,1.0,2.032754367878807,0.0050440749361652095,16.43816037658013,0.10630305608113642
305,/fdml/scans/perlin/perlin1.obj,40,0.1,0.0,10,0.0,23.1991043,1.0,0.023659490881039174,3.113079342339897,9.4,1.0,0.00011289672272280365,2.801418304443354e-07,0.002742966439981899,1.773834228515623e-05
306,/fdml/scans/perlin/perlin1.obj,40,0.1,0.01,10,0.0,133.1828168,1.0,1.3318123835153493,2.9838582012399075,3703.6,1.0,0.04448130875278937,0.00011037588119507989,0.8069630300849969,0.005218505859374991
307,/fdml/scans/perlin/perlin1.obj,40,0.1,0.025,10,0.0,591.8990959,1.0,1.3797865462459935,3.0873655934400284,30810.1,1.0,0.3700382251875179,0.0009182125329973447,4.368365768379349,0.028249549865722656
308,/fdml/scans/perlin/perlin1.obj,40,0.1,0.05,10,0.0,1733.7343584999999,1.0,1.376602042878434,3.1239304798316296,153174.1,1.0,1.8396653080782517,0.004564943909624103,11.950809836373178,0.07728404998779288
309,/fdml/scans/perlin/perlin1.obj,40,0.05,0.0,10,0.0,23.9821666,1.0,0.009566245912833587,3.2551539817840087,9.9,1.0,7.431366721780293e-06,1.844018697738644e-08,0.0003649915020943656,2.3603439331054667e-06
310,/fdml/scans/perlin/perlin1.obj,40,0.05,0.01,10,0.0,359.1795084,1.0,1.303921080354335,2.922566565639458,12068.5,1.0,0.009059136291093247,2.247933298349819e-05,0.28311174179119575,0.001830840110778803
311,/fdml/scans/perlin/perlin1.obj,40,0.05,0.025,10,0.0,3069.5605915,1.0,1.3802474042970094,3.085468176449719,226807.7,1.0,0.17025163575898314,0.00042246226221082426,3.0225757380661307,0.019546532630920398
312,/fdml/scans/perlin/perlin1.obj,40,0.05,0.05,10,0.0,17446.3303082,1.0,1.3817274147111611,3.1287671609715266,1712113.1,1.0,1.2851858904587057,0.003189059160719223,10.931458619897771,0.07069206237792972
313,/fdml/scans/perlin/perlin1.obj,50,0.1,0.0,10,0.0,23.0167581,1.0,0.025380877289004518,2.9623603836102417,10.8,1.0,0.00012971112823471058,3.2186508178710887e-07,0.003185380381914462,2.059936523437497e-05
314,/fdml/scans/perlin/perlin1.obj,50,0.1,0.01,10,0.0,167.7288626,1.0,1.717491705224966,2.985944798972276,4616.1,1.0,0.05544069805966053,0.00013757050037385989,1.0064032351082024,0.006508255004882837
315,/fdml/scans/perlin/perlin1.obj,50,0.1,0.025,10,0.0,646.1695667,1.0,1.8379066676936375,3.087276925298113,36776.2,1.0,0.44169281427630647,0.0010960161685940703,5.055051194784273,0.03269023895263666
316,/fdml/scans/perlin/perlin1.obj,50,0.1,0.05,10,0.0,2249.9365167,1.0,1.8580166132092757,3.115637818089477,139034.0,1.0,1.6698386113811268,0.004143536090835065,10.580417904105655,0.06842193603515612
317,/fdml/scans/perlin/perlin1.obj,50,0.05,0.0,10,0.0,22.494246,1.0,0.008671904404922754,2.979524329451035,8.8,1.0,6.60565930824915e-06,1.6391277313232397e-08,0.00032443689075054694,2.0980834960937464e-06
318,/fdml/scans/perlin/perlin1.obj,50,0.05,0.01,10,0.0,505.7018916999999,1.0,1.5688619695232422,2.900530089004735,15261.3,1.0,0.011455789591023205,2.84263864159644e-05,0.3545284123676603,0.002292680740356442
319,/fdml/scans/perlin/perlin1.obj,50,0.05,0.025,10,0.0,4406.6410709,1.0,1.8204518503456808,3.073847700296335,287293.7,1.0,0.21565503450158102,0.0005351262167117485,3.697621991015378,0.023911952972412043
320,/fdml/scans/perlin/perlin1.obj,50,0.05,0.05,10,2.0,14843.780192749999,1.0,1.9185195108533235,3.101648878029982,1077088.875,1.0,0.8085093355770718,0.0020062343683440237,6.778325390877185,0.043834388256073
321,/fdml/scans/perlin/perlin3.obj,10,0.1,0.0,10,0.0,175.32390420000002,1.0,1.4582395591861768,3.2024794887091934,479.7,1.0,0.00590150682131617,1.4296174049377304e-05,0.1395373572855308,0.0009023666381835927
322,/fdml/scans/perlin/perlin3.obj,10,0.1,0.01,10,0.0,646.4538792,1.0,1.849414383735338,3.148481921240605,32625.2,1.0,0.40137135782104727,0.0009723067283627854,6.6238215386143455,0.04283523559570303
323,/fdml/scans/perlin/perlin3.obj,10,0.1,0.025,10,0.0,1224.9619040999999,1.0,1.8592060513768396,3.145686646445506,102728.9,1.0,1.2638217721398894,0.0030615597963292345,12.51913478617982,0.08095932006835974
324,/fdml/scans/perlin/perlin3.obj,10,0.1,0.05,10,0.0,2156.7327331,1.0,1.8749624380726069,3.141108334761465,226688.3,1.0,2.788831663035798,0.006755837798096842,16.82724377566791,0.1088191986083985
325,/fdml/scans/perlin/perlin3.obj,10,0.05,0.0,10,0.0,187.00924990000001,1.0,0.57133936607976,3.3715955566344222,34.0,1.0,2.614280174129033e-05,6.332993507385249e-08,0.0011908308603684834,7.700920104980446e-06
326,/fdml/scans/perlin/perlin3.obj,10,0.05,0.01,10,0.0,2730.3269375000004,1.0,1.839830803542613,3.1420411062802422,127257.4,1.0,0.09784896995011894,0.00023703537881317074,2.9174987400742927,0.018867015838623005
327,/fdml/scans/perlin/perlin3.obj,10,0.05,0.025,10,0.0,9750.6188499,1.0,1.8534329720052536,3.142403230876589,902643.8,1.0,0.6940481737300521,0.001681305095583097,10.500414716272859,0.0679045677185058
328,/fdml/scans/perlin/perlin3.obj,10,0.05,0.05,10,0.0,22248.732587500002,1.0,1.8709995832902167,3.1432502139128036,2649331.8,1.0,2.0370869410607613,0.004934765026099429,16.033379885046948,0.10368540287017818
329,/fdml/scans/perlin/perlin3.obj,20,0.1,0.0,10,0.0,46.932741699999994,1.0,0.09406406108911483,3.078828814613337,13.0,1.0,0.0001599324341820114,3.8743019104003864e-07,0.0035098172726650096,2.2697448730468717e-05
330,/fdml/scans/perlin/perlin3.obj,20,0.1,0.01,10,0.0,290.46541650000006,1.0,1.6406817133615508,3.291991643355614,10942.5,1.0,0.13462005084896417,0.0003261119127273322,2.2200036663548106,0.014356422424316378
331,/fdml/scans/perlin/perlin3.obj,20,0.1,0.025,10,0.0,765.0457042999999,1.0,1.838492551013001,3.16069541089676,50562.4,1.0,0.6220436700064258,0.0015068769454954177,6.586334330601302,0.042592811584472826
332,/fdml/scans/perlin/perlin3.obj,20,0.1,0.05,10,0.0,1880.3561875999999,1.0,1.858289343014032,3.1151200051192633,166546.5,1.0,2.0489374730320837,0.0049634724855278905,12.80059853603728,0.08277950286865246
333,/fdml/scans/perlin/perlin3.obj,20,0.05,0.0,10,0.0,48.6443749,1.0,0.015979665195253116,2.956305305622212,12.7,1.0,9.7651053563055e-06,2.3655593395233117e-08,0.0004166064619864983,2.6941299438476543e-06
334,/fdml/scans/perlin/perlin3.obj,20,0.05,0.01,10,0.0,1102.937821,1.0,1.4586572092405699,3.4254048593143755,40438.9,1.0,0.03109371015693077,7.532332092522004e-05,0.9052969022452082,0.005854415893554676
335,/fdml/scans/perlin/perlin3.obj,20,0.05,0.025,10,0.0,5347.681783600001,1.0,1.8154150807940383,3.1750301852287772,410890.1,1.0,0.31593583593734653,0.0007653424516399182,5.019635958732578,0.03246121406555175
336,/fdml/scans/perlin/perlin3.obj,20,0.05,0.05,10,0.0,18729.5039416,1.0,1.8594655021868824,3.121897094878466,1880056.1,1.0,1.4455862907639707,0.0035018773750305357,11.850573584262658,0.07663583755493156
337,/fdml/scans/perlin/perlin3.obj,30,0.1,0.0,10,1.0,40.72124522222222,1.0,0.049262298077704846,3.0258206958605744,12.444444444444445,1.0,0.00015309771477252365,3.708733452690966e-07,0.003440997326142165,2.225240071614579e-05
338,/fdml/scans/perlin/perlin3.obj,30,0.1,0.01,10,0.0,482.56781689999997,1.0,1.7098274590277054,3.2271467828422673,16611.1,1.0,0.20435797364934544,0.000495049357414372,3.3238854400021722,0.02149505615234386
339,/fdml/scans/perlin/perlin3.obj,30,0.1,0.025,10,0.0,1173.1695250999999,1.0,1.7731209430820747,3.1873255116835755,70510.7,1.0,0.8674575297583376,0.002101382613178494,8.775074078392866,0.05674705505371099
340,/fdml/scans/perlin/perlin3.obj,30,0.1,0.05,10,0.0,2709.1015042999998,1.0,1.7864468730297625,3.19530223390279,194307.6,1.0,2.390468265240627,0.005790817737591181,14.268704960946295,0.09227352142333992
341,/fdml/scans/perlin/perlin3.obj,30,0.05,0.0,10,0.0,40.251533200000004,1.0,0.019233295877276037,2.567400402551048,11.7,1.0,8.99619942273814e-06,2.1792948246002166e-08,0.0004055461134381842,2.6226043701171862e-06
342,/fdml/scans/perlin/perlin3.obj,30,0.05,0.01,10,0.0,1902.9919834999996,1.0,1.6394977604954857,3.244532418592649,69362.8,1.0,0.05333346848873092,0.0001291982829567975,1.545930724077806,0.00999729633331296
343,/fdml/scans/perlin/perlin3.obj,30,0.05,0.025,10,0.0,9069.878366599998,1.0,1.762568771528731,3.1874065144126513,609459.5,1.0,0.46861702582579434,0.0011352067813441874,7.210698379719297,0.046630477905273374
344,/fdml/scans/perlin/perlin3.obj,30,0.05,0.05,10,1.0,19857.22606,1.0,1.7565331829637905,3.203420971353419,1685036.5555555555,1.0,1.2956346058745707,0.003138625166555049,10.209279306073666,0.06602183977762849
345,/fdml/scans/perlin/perlin3.obj,40,0.1,0.0,10,0.0,53.198920699999995,1.0,0.023224856297849004,2.997562084145917,10.1,1.0,0.00012425519886448573,3.010034561157222e-07,0.0029789205423459315,1.9264221191406212e-05
346,/fdml/scans/perlin/perlin3.obj,40,0.1,0.01,10,0.0,562.2701209,1.0,1.701836073582108,3.2357264453543793,16045.8,1.0,0.1974033732613224,0.00047820210456838254,3.5071922832762086,0.02268047332763668
347,/fdml/scans/perlin/perlin3.obj,40,0.1,0.025,10,0.0,1538.6883583,1.0,1.8387204837453044,3.1391908283295242,82750.7,1.0,1.01804006778844,0.002466163039204539,10.936708598675382,0.07072601318359385
348,/fdml/scans/perlin/perlin3.obj,40,0.1,0.05,10,0.0,3474.0969664000004,1.0,1.8719178515060442,3.1190346477881272,240346.2,1.0,2.9568579086431437,0.007162874937050838,18.316586069789718,0.11845054626464864
349,/fdml/scans/perlin/perlin3.obj,40,0.05,0.0,10,0.0,55.410908500000005,1.0,0.007716123018367974,3.1981026736883744,10.0,1.0,7.689059335673621e-06,1.8626451492309537e-08,0.00035393115354605134,2.2888183593749965e-06
350,/fdml/scans/perlin/perlin3.obj,40,0.05,0.01,10,0.0,1940.9657501999998,1.0,1.5074303614999875,3.265464791932975,55444.7,1.0,0.04263175881481453,0.00010327380150544968,1.3214314560269773,0.008545494079589825
351,/fdml/scans/perlin/perlin3.obj,40,0.05,0.025,10,0.0,11506.852604000002,1.0,1.7976173961735413,3.154347035746001,686638.7,1.0,0.5279605706553527,0.001278964243849531,8.636082364969113,0.0558482170104985
352,/fdml/scans/perlin/perlin3.obj,40,0.05,0.05,10,3.0,26896.807119,1.0,2.071072516755262,3.11696104539476,2029441.7142857143,1.0,1.5604497759812805,0.0037801297648529897,12.297464333940985,0.07952581133161275
353,/fdml/scans/perlin/perlin3.obj,50,0.1,0.0,10,0.0,23.5634083,1.0,0.03617401996343135,3.2514843196921985,9.6,1.0,0.00011810395139594681,2.861022949218745e-07,0.002831449228368413,1.831054687499999e-05
354,/fdml/scans/perlin/perlin3.obj,50,0.1,0.01,10,0.0,627.1334584,1.0,2.03630190345869,3.0995689201712033,18238.4,1.0,0.22437782366033004,0.0005435466766355727,3.8878157446522,0.025141906738281268
355,/fdml/scans/perlin/perlin3.obj,50,0.1,0.025,10,0.0,1944.5933333,1.0,2.057013228697346,3.0823368067009453,98281.8,1.0,1.2091113469043508,0.002929025888436832,12.267991138476047,0.07933521270751955
356,/fdml/scans/perlin/perlin3.obj,50,0.1,0.05,10,0.0,4203.916671,1.0,2.047444187682731,3.120516880451207,259649.0,1.0,3.194330507920643,0.0077381432056507545,19.273468437664242,0.12463855743408206
357,/fdml/scans/perlin/perlin3.obj,50,0.05,0.0,10,0.0,24.9435918,1.0,0.014005507187466912,3.2717415159118053,9.8,1.0,7.535278148960149e-06,1.825392246246335e-08,0.0003502443706966135,2.2649765014648416e-06
358,/fdml/scans/perlin/perlin3.obj,50,0.05,0.01,10,0.0,2306.547204,1.0,1.9782798174728353,3.123752746701883,63228.3,1.0,0.048616615039337015,0.00011777188628902205,1.4911488177180179,0.00964303016662602
359,/fdml/scans/perlin/perlin3.obj,50,0.05,0.025,10,1.0,11966.461791666667,1.0,1.9806012848604522,3.0577078954570496,667067.6666666666,1.0,0.5129122869992995,0.0012425103535457394,7.821624514993739,0.05058124330308744
360,/fdml/scans/perlin/perlin3.obj,50,0.05,0.05,10,6.0,19878.197635750003,1.0,2.3813427100521634,3.088841687889259,1200754.5,1.0,0.923267259826622,0.0022365795448880503,7.602634734268779,0.049165070056915214
361,/fdml/scans/perlin/perlin2.obj,10,0.1,0.0,10,0.0,89.6068041,1.0,1.3501920816083532,3.129116259317559,377.6,1.0,0.0045416633253068175,1.1253356933593724e-05,0.10965966907368474,0.0007091522216796854
362,/fdml/scans/perlin/perlin2.obj,10,0.1,0.01,10,0.0,468.15636660000007,1.0,1.8221080512754142,3.160812242957526,47309.7,1.0,0.5690273554588419,0.0014099389314650847,10.08638900228096,0.06522712707519521
363,/fdml/scans/perlin/perlin2.obj,10,0.1,0.025,10,0.0,1031.0095498,1.0,1.8452736019786573,3.1586475579888162,165994.9,1.0,1.9965385315685105,0.004947033524528305,21.140632238196446,0.13671321868896497
364,/fdml/scans/perlin/perlin2.obj,10,0.1,0.05,10,0.0,1838.0032582,1.0,1.849945739128625,3.1464262678722035,369532.9,1.0,4.444634585360375,0.01101293861871117,27.95985326783106,0.18081207275390662
365,/fdml/scans/perlin/perlin2.obj,10,0.05,0.0,10,0.0,97.41117499999999,1.0,0.5410812452457282,3.363503495727939,35.3,1.0,2.6536135358734568e-05,6.575137376785267e-08,0.0012461326031100552,8.058547973632797e-06
366,/fdml/scans/perlin/perlin2.obj,10,0.05,0.01,10,0.0,1856.9397502,1.0,1.8120610224378146,3.167290561972261,178047.7,1.0,0.13384413222455255,0.00033163968473780487,4.208385200193676,0.027214980125427186
367,/fdml/scans/perlin/perlin2.obj,10,0.05,0.025,10,0.0,8176.9654833,1.0,1.8479924652828568,3.166413393020883,1455956.2,1.0,1.0944886912128884,0.0027119297534386063,17.53153727696172,0.11337375640869123
368,/fdml/scans/perlin/perlin2.obj,10,0.05,0.05,10,0.0,20847.4833708,1.0,1.8500906679839542,3.151417288533321,4341853.6,1.0,3.263909768637766,0.00808733254639538,26.872167531241207,0.17377817630767795
369,/fdml/scans/perlin/perlin2.obj,20,0.1,0.0,10,0.0,32.8677874,1.0,0.1944259205019544,3.3786526358851128,18.1,1.0,0.00021770155240480264,5.394220352172845e-07,0.0048960476240537095,3.166198730468745e-05
370,/fdml/scans/perlin/perlin2.obj,20,0.1,0.01,10,0.0,478.4442875000001,1.0,1.8276145600825884,3.0540100716019154,31117.3,1.0,0.3742698627980592,0.0009273678064344803,6.777162210888176,0.04382686614990225
371,/fdml/scans/perlin/perlin2.obj,20,0.1,0.025,10,0.0,1177.6697622999998,1.0,1.845320913267463,3.118244787195994,145055.6,1.0,1.7446867019390973,0.004322993755352558,17.73106596477337,0.11466407775878933
372,/fdml/scans/perlin/perlin2.obj,20,0.1,0.05,10,0.0,2260.4725501000003,1.0,1.8430948884135088,3.1392943473164197,337999.8,1.0,4.065363600709436,0.010073179006621422,24.677702209684576,0.159586906433106
373,/fdml/scans/perlin/perlin2.obj,20,0.05,0.0,10,0.0,34.2041874,1.0,0.01267351476812103,3.49870400901291,13.2,1.0,9.922860814031055e-06,2.4586915969848595e-08,0.0004424139419325642,2.8610229492187458e-06
374,/fdml/scans/perlin/perlin2.obj,20,0.05,0.01,10,0.0,1610.5663749999999,1.0,1.831671927590382,3.032283498259134,105466.8,1.0,0.07928275582602666,0.00019644722342534318,2.554678753078253,0.01652071475982667
375,/fdml/scans/perlin/perlin2.obj,20,0.05,0.025,10,0.0,9640.1334874,1.0,1.8462371015353,3.10181467093302,1300621.5,1.0,0.9777186451750897,0.0024225963279745446,15.080383386295674,0.09752252101898165
376,/fdml/scans/perlin/perlin2.obj,20,0.05,0.05,10,2.0,19609.64008325,1.0,1.7373790003870753,3.1253026492788902,3234180.75,1.0,2.431236774989687,0.006024131085760287,19.313649762244623,0.12489840388298085
377,/fdml/scans/perlin/perlin2.obj,30,0.1,0.0,10,0.0,37.4569585,1.0,0.03879298929416982,3.5619872041783096,12.8,1.0,0.00015395468899345152,3.8146972656249933e-07,0.0036572885866425326,2.3651123046874977e-05
378,/fdml/scans/perlin/perlin2.obj,30,0.1,0.01,10,0.0,386.9700041,1.0,1.6534845028563492,3.264402874508948,19488.2,1.0,0.2343984195345056,0.000580793619155784,4.098611240851659,0.026505088806152287
379,/fdml/scans/perlin/perlin2.obj,30,0.1,0.025,10,0.0,967.4692708,1.0,1.7988236723757018,3.1675138066681865,90700.6,1.0,1.0909205206678618,0.0027030885219630416,12.013927558755565,0.0776922225952148
380,/fdml/scans/perlin/perlin2.obj,30,0.1,0.05,10,0.0,2469.0329168999997,1.0,1.8095637433866512,3.1431314527887655,285466.9,1.0,3.4335131099696867,0.008507576584852215,22.52211401327505,0.14564704895019526
381,/fdml/scans/perlin/perlin2.obj,30,0.05,0.0,10,0.0,37.55510399999999,1.0,0.013007902573901275,3.5697238071151944,12.5,1.0,9.396648498135467e-06,2.328306436538692e-08,0.00042766681053481184,2.7656555175781194e-06
382,/fdml/scans/perlin/perlin2.obj,30,0.05,0.01,10,0.0,1284.3944918000002,1.0,1.5217807585878975,3.341911166599316,75208.8,1.0,0.056536852605453235,0.00014008730649979703,1.7390997114741134,0.011246490478515598
383,/fdml/scans/perlin/perlin2.obj,30,0.05,0.025,10,0.0,7554.6345373,1.0,1.7799580654467657,3.171594185859203,757485.0,1.0,0.5694256230119369,0.0014109257608729531,9.368270065301768,0.06058316230773947
384,/fdml/scans/perlin/perlin2.obj,30,0.05,0.05,10,3.0,15072.248488285713,1.0,1.8463379592501261,3.1398441236923547,1834971.857142857,1.0,1.3794068436515767,0.0034179014287027613,11.713978279690952,0.0757524967193601
385,/fdml/scans/perlin/perlin2.obj,40,0.1,0.0,10,0.0,20.2962917,1.0,0.030798915716746367,3.357545065265782,10.7,1.0,0.00012869649783046338,3.188848495483393e-07,0.003067403330732447,1.9836425781249977e-05
386,/fdml/scans/perlin/perlin2.obj,40,0.1,0.01,10,0.0,395.3893209,1.0,2.1161346470566,3.200181818995682,19938.0,1.0,0.23980848352750636,0.000594198703765993,4.09008739890376,0.02644996643066403
387,/fdml/scans/perlin/perlin2.obj,40,0.1,0.025,10,0.0,1003.4809626,1.0,2.1580874050976115,3.128042054349115,79798.0,1.0,0.9597872087745614,0.0023781657218961984,9.710337151638297,0.06279525756835938
388,/fdml/scans/perlin/perlin2.obj,40,0.1,0.05,10,0.0,2207.0583458,1.0,2.174937324338181,3.1230644545011623,211724.4,1.0,2.5465596995657678,0.006309878826163936,15.838271649871848,0.10242366790771489
389,/fdml/scans/perlin/perlin2.obj,40,0.05,0.0,10,0.0,23.6476375,1.0,0.012202373674211049,3.0450882178008105,9.6,1.0,7.216626046568041e-06,1.7881393432617157e-08,0.0003354972392988613,2.1696090698242165e-06
390,/fdml/scans/perlin/perlin2.obj,40,0.05,0.01,10,0.0,1504.6116959,1.0,2.036845861061992,3.257402572909908,75449.5,1.0,0.05671779446893269,0.00014053564518721535,1.7277075524693513,0.011172819137573228
391,/fdml/scans/perlin/perlin2.obj,40,0.05,0.025,10,0.0,7768.622179099999,1.0,2.1596876418990023,3.127491206097149,692630.7,1.0,0.5206725781562069,0.0012901252135703917,7.9744043866318295,0.051569247245788465
392,/fdml/scans/perlin/perlin2.obj,40,0.05,0.05,10,2.0,18807.612599125,1.0,2.1164330195063674,3.1224849289609247,2002418.5,1.0,1.5052818232620786,0.003729795105777584,12.315324821784257,0.07964131236076347
393,/fdml/scans/perlin/perlin2.obj,50,0.1,0.0,10,0.0,23.2459792,1.0,0.026167603650237625,3.328609174597149,11.3,1.0,0.0001359131238770314,3.367662429809564e-07,0.00321487464470997,2.079010009765624e-05
394,/fdml/scans/perlin/perlin2.obj,50,0.1,0.01,10,0.0,264.80363739999996,1.0,1.3431794848103507,3.1234109305145332,11669.6,1.0,0.14035856552166498,0.0003477811813353189,2.5510177777087675,0.016497039794921925
395,/fdml/scans/perlin/perlin2.obj,50,0.1,0.025,10,0.0,867.2251789999998,1.0,1.3779307558211875,3.08215132147604,62725.3,1.0,0.7544417229326015,0.0018693596124680675,8.10419757684629,0.05240859985351547
396,/fdml/scans/perlin/perlin2.obj,50,0.1,0.05,10,0.0,2472.3751165,1.0,1.3885758462703102,3.0770452388719987,215675.3,1.0,2.594079979311903,0.006427624821686702,16.271512876074976,0.1052253723144529
397,/fdml/scans/perlin/perlin2.obj,50,0.05,0.0,10,0.0,23.5975166,1.0,0.008440043226761913,3.0262230635984393,10.0,1.0,7.517318798508375e-06,1.862645149230954e-08,0.0003281236735999854,2.121925354003905e-06
398,/fdml/scans/perlin/perlin2.obj,50,0.05,0.01,10,0.0,915.4509002000001,1.0,1.3021325096659966,3.1809239287623545,39785.9,1.0,0.029908329398629946,7.410701364296748e-05,0.9525983262034972,0.006160306930541977
399,/fdml/scans/perlin/perlin2.obj,50,0.05,0.025,10,0.0,6261.5902832,1.0,1.3723350497477371,3.094413990473505,509080.3,1.0,0.3826918909159789,0.0009482359513688719,6.242951062787457,0.040372204780578555
400,/fdml/scans/perlin/perlin2.obj,50,0.05,0.05,10,2.0,15745.03175525,1.0,1.4797745297990514,3.0667071117844453,1467562.0,1.0,1.103213141064116,0.002733547240511687,8.60136116578877,0.055623680353164826
1,/fdml/scans/labs/lab363.obj,4,0.1,0.0,10,0.0,40.336683400000005,1.0,1.742420269164289,3.3824686324202644,8759.1,1.0,0.11446587449564163,0.0002610415220260249,2.6084519788414844,0.01630306243896484
2,/fdml/scans/labs/lab363.obj,4,0.1,0.01,10,0.0,169.8852584,1.0,1.403362089460186,3.7038179794300303,70610.3,1.0,0.922751165978956,0.002104350924498527,17.04085885160593,0.10650691986083949
3,/fdml/scans/labs/lab363.obj,4,0.1,0.025,10,0.0,286.83923760000005,1.0,1.4870733543115224,3.555079614271282,141729.8,1.0,1.8521566712508128,0.004223877191558757,18.566196731201615,0.11604042053222674
4,/fdml/scans/labs/lab363.obj,4,0.1,0.05,10,0.0,472.78853319999996,1.0,1.4709597786672168,3.4343834761564738,240756.0,1.0,3.1462531629921893,0.007175087928742882,20.94635003494843,0.13091659545898424
5,/fdml/scans/labs/lab363.obj,4,0.05,0.0,10,0.0,99.02958770000001,1.0,1.6070559023511766,3.414694759733701,16876.7,1.0,0.013784280234983593,3.1435303390010576e-05,0.6327079124986634,0.003954482078552253
6,/fdml/scans/labs/lab363.obj,4,0.05,0.01,10,0.0,1382.3960624000001,1.0,1.3663775207147506,3.6718822670455937,685524.9,1.0,0.5599120283766361,0.0012768896296134191,15.207408549104638,0.09504768848419239
7,/fdml/scans/labs/lab363.obj,4,0.05,0.025,10,0.0,3059.9648957,1.0,1.4717618512004662,3.5888628224057384,1511765.1,1.0,1.2347552417493306,0.0028158819303663327,17.228157757954456,0.10767755508422819
8,/fdml/scans/labs/lab363.obj,4,0.05,0.05,10,2.0,2108.7852865,1.0,1.381882103414301,3.5220877379066002,1128419.5,1.0,0.9216523733878039,0.0021018451078815737,7.343156618718963,0.045895397663116545
9,/fdml/scans/labs/lab363.obj,6,0.1,0.0,10,0.0,35.372108399999995,1.0,1.2573678354378635,2.928429995885485,3540.9,1.0,0.0462732717975314,0.00010552704334261176,1.078841700567465,0.006742858886718742
10,/fdml/scans/labs/lab363.obj,6,0.1,0.01,10,0.0,97.05368329999999,1.0,1.5580641890590166,3.202144352171204,28658.2,1.0,0.37451175628482286,0.0008540809154518122,6.698297165157674,0.04186496734619127
11,/fdml/scans/labs/lab363.obj,6,0.1,0.025,10,0.0,198.7720458,1.0,1.6352127188638703,3.152978807675245,68083.1,1.0,0.8897251521152715,0.0020290344953582677,9.48286352095024,0.05926876068115215
12,/fdml/scans/labs/lab363.obj,6,0.1,0.05,10,0.0,420.8084083,1.0,1.6626944860898696,3.15584715040603,170023.7,1.0,2.2219076737981456,0.0050671011209690855,14.898983325581199,0.09312000274658201
13,/fdml/scans/labs/lab363.obj,6,0.05,0.0,10,0.0,54.985296000000005,1.0,1.2006154696206035,3.0210606249243988,5635.1,1.0,0.004602546561365051,1.0496191680430716e-05,0.2148253606908992,0.0013426780700683577
14,/fdml/scans/labs/lab363.obj,6,0.05,0.01,10,0.0,541.7536665,1.0,1.5744462431923947,3.300591889444086,214164.6,1.0,0.17492192565907277,0.00039891265332102235,5.227111938811101,0.0326699256896976
15,/fdml/scans/labs/lab363.obj,6,0.05,0.025,10,0.0,1484.8068750999998,1.0,1.6771403141366048,3.2287936041151246,684386.4,1.0,0.5589821426192264,0.0012747690081225673,7.959589362501991,0.0497481584548949
16,/fdml/scans/labs/lab363.obj,6,0.05,0.05,10,0.0,4089.8075832000004,1.0,1.6970714377217107,3.1940344688262066,1941471.1,1.0,1.5857236136504178,0.003616271726781543,12.879672236643524,0.08049912452697741
17,/fdml/scans/labs/lab363.obj,8,0.1,0.0,10,1.0,19.007453777777776,1.0,0.5775122734493334,3.3928491431828496,1632.6666666666667,1.0,0.021336052535071925,4.8657258351653694e-05,0.4982430649260233,0.0031140645345051985
18,/fdml/scans/labs/lab363.obj,8,0.1,0.01,10,0.0,63.153541399999995,1.0,1.5489260997457635,3.4247315522472777,9726.7,1.0,0.12711068733736194,0.0002898782491683364,1.8603854873838455,0.011627578735351527
19,/fdml/scans/labs/lab363.obj,8,0.1,0.025,10,0.0,114.47192090000001,1.0,1.7331049860584975,3.3876627653802,26379.0,1.0,0.3447266617939497,0.0007861554622646046,3.6763990627789775,0.022977828979492142
