id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
132,/fdml/scans/isprs/cs5.obj,20,0.1,0.05,10,1.0,13526.939768333332,1.0,7.575761266794637,2.8801452157172296,1448325.7777777778,1.0,3.350434922522352,0.00016860731152693633,31.766503618039152,0.00844223962889792
133,/fdml/scans/isprs/cs5.obj,20,0.05,0.0,10,1.0,58.17650011111112,1.0,0.01601944337388593,2.638312814851981,6.555555555555555,1.0,9.478168951739468e-07,4.769794435964636e-11,9.189277469052758e-05,2.442134751213915e-08
134,/fdml/scans/isprs/cs5.obj,20,0.05,0.01,10,0.0,271.8699541,1.0,1.9196123960907123,3.225967268102412,6678.0,1.0,0.0009655201870125696,4.858884494751385e-08,0.029483095882359894,7.835403084754714e-06
135,/fdml/scans/isprs/cs5.obj,20,0.05,0.025,10,0.0,6177.738766600001,1.0,5.5528275834535155,2.904285504904436,692424.0,1.0,0.10011221173369107,5.038047674934492e-06,2.175800050511437,0.000578238815069179
136,/fdml/scans/isprs/cs5.obj,20,0.05,0.05,10,,,,,,,,,,,
137,/fdml/scans/isprs/cs5.obj,30,0.1,0.0,10,0.0,63.852266799999995,1.0,0.022277195145404764,2.744456840078578,9.5,1.0,2.197650021352494e-05,1.1059455573558785e-09,0.001065333184547816,2.8312206268310595e-07
138,/fdml/scans/isprs/cs5.obj,30,0.1,0.01,10,0.0,159.57639999999998,1.0,2.015176340697187,3.042259795079178,834.0,1.0,0.0019293053871662596,9.709037840366166e-08,0.0369502404535268,9.819865226745602e-06
139,/fdml/scans/isprs/cs5.obj,30,0.1,0.025,10,0.0,1582.9670374000002,1.0,4.411239859816199,3.520421370220909,83021.1,1.0,0.19205402335524374,9.66492807491415e-06,3.5790260826056466,0.0009511590003967125
140,/fdml/scans/isprs/cs5.obj,30,0.1,0.05,10,3.0,5851.356476428572,1.0,4.460400995322579,3.3387341082276967,425838.28571428574,1.0,0.98509843965562,4.957410107660611e-05,8.82035000623618,0.0023440888949802998
141,/fdml/scans/isprs/cs5.obj,30,0.05,0.0,10,0.0,66.5371792,1.0,0.011485726370737873,3.212287846446757,7.8,1.0,1.1277414583256143e-06,5.675246939063022e-11,0.00010933682683516948,2.9057264328002674e-08
142,/fdml/scans/isprs/cs5.obj,30,0.05,0.01,10,0.0,200.21410400000002,1.0,1.3261601918913781,2.9537065861453065,2700.0,1.0,0.00039037204326654426,1.964508555829435e-08,0.009928624929147584,2.638623118400572e-06
